grid_id,risk_index,protection_level
14_35,0.039141101694915255,0.007413941291099961
14_36,0.039141101694915255,0.007413941291099961
14_37,0.03998110169491525,0.007573050524485004
14_38,0.03998110169491525,0.007573050524485004
14_39,0.03998110169491525,0.007573050524485004
14_40,0.03998110169491525,0.007573050524485004
14_41,0.04082110169491525,0.007732159757870046
14_42,0.041661101694915256,0.00789126899125509
14_43,0.04250110169491525,0.008050378224640132
14_44,0.04250110169491525,0.008050378224640132
14_45,0.04298923728813559,0.008142838796098752
14_46,0.04347737288135593,0.008235299367557375
14_47,0.043965508474576274,0.008327759939015996
14_48,0.03840264406779661,0.017532076164318892
14_49,0.038290779661016947,0.01748143632450699
14_50,0.04977391525423729,0.02272500877233054
14_51,0.04062605084745762,0.007695214054524706
14_52,0.04829018644067797,0.017496337440524912
14_53,0.0473383220338983,0.01715135421468164
14_54,0.055542457627118645,0.025956309366861153
15_3,0.04891459322033899,0.022853635370812562
15_4,0.04758645762711864,0.02223608892603129
15_5,0.039922322033898304,0.007561916730671862
15_6,0.04577018644067797,0.016583348012956498
15_7,0.04612205084745763,0.016712029261296613
15_8,0.046473915254237295,0.01684021033060103
15_9,0.046825779661016954,0.016967946871673075
15_10,0.045737644067796616,0.01657376554883914
15_11,0.04584950847457628,0.016614390710754115
15_12,0.03818537288135593,0.007232911197231603
15_13,0.0448732372881356,0.01626072769258294
15_14,0.04354510169491526,0.015779481740186986
15_15,0.043896966101694926,0.01590699974395404
15_16,0.03672096610169492,0.006955529482855743
15_17,0.035961966101694914,0.016421983295636038
15_18,0.035961966101694914,0.016421984738357442
15_19,0.043896966101694926,0.015907006765844108
15_20,0.03672096610169492,0.006955529482855743
15_21,0.043896966101694926,0.015907014344997243
15_22,0.04329696610169492,0.015689594990987734
15_23,0.04329696610169492,0.01568959629719898
15_24,0.04269696610169492,0.015472169129414699
15_25,0.04329696610169492,0.015689580322526788
15_26,0.043896966101694926,0.015906974289865653
15_27,0.03672096610169492,0.006955529482855743
15_28,0.03672096610169492,0.006955529482855743
15_29,0.043896966101694926,0.015906567917610966
15_30,0.04305696610169492,0.015601522393399124
15_31,0.040332966101694914,0.007639699186411426
15_32,0.03949296610169491,0.007480589953026382
